交易时间,公众账号ID,商户号,特约商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,总金额,企业红包金额,微信退款单号,商户退款单号,退款金额,企业红包退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率
`2015-10-07 09:40:13,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1008840271201510071114603836,`151007450666771116247,`ocBwEs3NGqhEGwMwLUkyqmzK7mv4,`NATIVE,`SUCCESS,`ICBC_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-08 12:26:37,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1003470271201510081126938608,`151008983144250612200,`ocBwEs7AjcDH_j8OBxjvoNWUhuAg,`NATIVE,`SUCCESS,`CMB_CREDIT,`CNY,`698.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`4.19000,`0.60%
`2015-10-08 14:40:45,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1006190271201510081128401151,`15100889781036311510,`ocBwEs290IUqrI-d1ukmvs97G3ls,`NATIVE,`SUCCESS,`CCB_DEBIT,`CNY,`698.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`4.19000,`0.60%
`2015-10-08 08:55:55,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1008090271201510081124736847,`151008688466771117152,`ocBwEs6wHK_9oduyIn5ZIIY6suqI,`NATIVE,`SUCCESS,`CCB_CREDIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-08 14:24:22,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1008370271201510081128219475,`151008045166771113623,`ocBwEs-oeL5uzOIWyp0VdPRMz0jc,`NATIVE,`SUCCESS,`CCB_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-08 17:16:07,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1008760271201510081130016723,`151008098666981523028,`ocBwEsxyJ1w7upz5NcgxPDCliHQw,`NATIVE,`SUCCESS,`ABC_CREDIT,`CNY,`2211.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`13.27000,`0.60%
`2015-10-08 09:47:56,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1009510271201510081125042911,`151008478166771113968,`ocBwEs9OkUGolrg4dZick8v39SI0,`NATIVE,`SUCCESS,`CCB_CREDIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-11 00:17:21,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1001620271201510111155875442,`151010486866771112444,`ocBwEs5MaDZu4cYS1U3UwhVitfUQ,`NATIVE,`SUCCESS,`CCB_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-11 23:19:53,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1005800271201510111166336509,`151011192166923214779,`ocBwEs-NyXfJBDPrHfkmjL_3A-DA,`NATIVE,`SUCCESS,`CCB_CREDIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-10 08:35:01,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1003180271201510101145680436,`151010915266771115553,`ocBwEs5n4l2zVUeEIhTb16y2zHwU,`NATIVE,`SUCCESS,`ICBC_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-13 08:37:20,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1000170271201510131178079241,`15101367041036318496,`ocBwEszMVDbajg7NsOCNTzNt1SXs,`NATIVE,`SUCCESS,`CMB_CREDIT,`CNY,`698.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`4.19000,`0.60%
`2015-10-13 13:06:25,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1001350271201510131181357640,`15101328521036332056,`ocBwEs2GiEwddIuI-i_q7tDEQq9k,`NATIVE,`SUCCESS,`SPDB_DEBIT,`CNY,`1588.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`9.53000,`0.60%
`2015-10-13 14:18:12,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1002000271201510131182130847,`151013100166794017186,`ocBwEs6f3G-oNilSVcVlcJr1U-Bg,`NATIVE,`SUCCESS,`CCB_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-13 14:35:14,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1002860271201510131182289850,`151013844568009433870,`ocBwEs0ObdLjG3YQ9Dp8VgEGjBkI,`NATIVE,`SUCCESS,`BOC_DEBIT,`CNY,`1588.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`9.53000,`0.60%
`2015-10-13 22:03:05,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1003120271201510131187147840,`151013942866794015724,`ocBwEsxJ7ZATsMC6izv3NRCFIOi4,`NATIVE,`SUCCESS,`CMB_CREDIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-13 11:02:19,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1003330271201510131179477434,`151013643466771134706,`ocBwEsxiCpdamyRqTOI1k-jzNn8A,`NATIVE,`SUCCESS,`CCB_CREDIT,`CNY,`2929.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`17.57000,`0.60%
`2015-10-13 09:21:37,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1005710271201510131178396527,`151013067566771113091,`ocBwEsz_cwMAQgnHREj_JX732WDo,`NATIVE,`SUCCESS,`ICBC_CREDIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-13 09:19:15,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1005800271201510131178376095,`151013192166785118704,`ocBwEs-NyXfJBDPrHfkmjL_3A-DA,`NATIVE,`SUCCESS,`CCB_CREDIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-12 17:02:30,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1000590271201510121172711056,`151012910166030511151,`ocBwEsxh22Y-LQcAswSunoBRM4R0,`NATIVE,`SUCCESS,`CCB_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-12 08:25:53,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1003110271201510121167385713,`151012665266771123865,`ocBwEs5h_5UsKqzOTw9SzuGabCmQ,`NATIVE,`SUCCESS,`CMB_DEBIT,`CNY,`2211.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`13.27000,`0.60%
`2015-10-12 19:35:08,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1003470271201510121174616480,`151012145566771129960,`ocBwEsxPCSKrLZ0kb1CBsMi-8OnI,`NATIVE,`SUCCESS,`CCB_CREDIT,`CNY,`2211.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`13.27000,`0.60%
`2015-10-12 08:44:21,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1003610271201510121167486852,`151012376266103512525,`ocBwEs5mT1maeNBfUswMKqL32hjA,`NATIVE,`SUCCESS,`ICBC_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-12 17:05:29,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1004640271201510121172745261,`151012743466777413557,`ocBwEsy95tuSvIVQTgE7ug92O7lU,`NATIVE,`SUCCESS,`CITIC_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-12 12:23:57,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1004760271201510121169784783,`151012047166771121077,`ocBwEs4fmau0UUaCyTOhB58P0sxw,`NATIVE,`SUCCESS,`CCB_DEBIT,`CNY,`2211.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`13.27000,`0.60%
`2015-10-12 16:25:58,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1005180271201510121171370424,`151012631966689318180,`ocBwEs4wKhKMH-8aYTL2Np67M6NU,`NATIVE,`SUCCESS,`ICBC_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-12 11:00:39,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1005790271201510121168634205,`151012837066771114022,`ocBwEs-3iUVC7gSeqsUETq__URU0,`NATIVE,`SUCCESS,`ICBC_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-12 09:55:01,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1006530271201510121167949567,`15101251841036317237,`ocBwEs7CXjuhu-ZGDyMNlUZ5oRJY,`NATIVE,`SUCCESS,`ICBC_DEBIT,`CNY,`698.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`4.19000,`0.60%
`2015-10-12 11:02:39,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1006610271201510121168645123,`151011857466771113280,`ocBwEsxm4fS7gTsDy18rZhBWJnvM,`NATIVE,`SUCCESS,`CCB_CREDIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-12 12:53:51,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1007810271201510121170219081,`151012685166771112100,`ocBwEs-oQ4QznBczFI6PXjeAqkl4,`NATIVE,`SUCCESS,`CMB_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-12 14:43:26,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1008560271201510121171349250,`151012917266032016902,`ocBwEs-OFXfHXc42qJWTXMPHp-1k,`NATIVE,`SUCCESS,`CMB_CREDIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-12 09:28:22,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1009270271201510121167759539,`15101255421036315003,`ocBwEszXxeHxtajaV93uy3PzfONo,`NATIVE,`SUCCESS,`ICBC_CREDIT,`CNY,`698.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`4.19000,`0.60%
`2015-10-05 13:44:00,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1001180271201510051095674507,`151005419466771112951,`ocBwEs3ymvcH-gPtDGWPxx9sHxOA,`NATIVE,`SUCCESS,`CCB_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-18 15:41:15,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1004720271201510181243923833,`151018626566497917834,`ocBwEsx4IAgvWWvx6UxHkDcZmiPg,`NATIVE,`SUCCESS,`CMBC_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-18 16:39:06,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1004790271201510181244547838,`151018397466771121777,`ocBwEs3J0kzn2qGTrpc5NlVpTeTU,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`2211.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`13.27000,`0.60%
`2015-10-18 18:07:39,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1005330271201510181245796091,`151017790066771115430,`ocBwEs6ECO1yOVNN6mjxQN__wxRo,`NATIVE,`SUCCESS,`ICBC_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-18 15:16:51,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1006630271201510171231949204,`151017219266771123351,`ocBwEs6JEOT1FFhy3LasOa3I_qfE,`NATIVE,`SUCCESS,`CCB_CREDIT,`CNY,`2211.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`13.27000,`0.60%
`2015-10-18 08:58:24,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1008880271201510181238915530,`151018370866771129694,`ocBwEs45BCov3ZXSmQQgdQqR84hQ,`NATIVE,`SUCCESS,`PAB_CREDIT,`CNY,`2211.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`13.27000,`0.60%
`2015-10-23 10:00:41,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1004960271201510231298338727,`151023702566824527229,`ocBwEs14Vbzw3kSeVcqy66Zp7pbM,`JSAPI,`SUCCESS,`BOC_DEBIT,`CNY,`2211.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`13.27000,`0.60%
`2015-10-23 12:57:58,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1006460271201510231301053019,`151023235566771118697,`ocBwEs8aMZJ-lYky-27wefXvtYXc,`NATIVE,`SUCCESS,`CMB_CREDIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-23 14:15:32,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1007320271201510231302040683,`151023318766771117459,`ocBwEs8CplCgEu4geiRwHhVMAXSw,`NATIVE,`SUCCESS,`CMB_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-23 11:20:25,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1008840271201510231299422467,`151023450666824512104,`ocBwEs3NGqhEGwMwLUkyqmzK7mv4,`NATIVE,`SUCCESS,`ICBC_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-23 11:06:10,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1009170271201510231299175983,`151023182966771113927,`ocBwEs-NeXX7tg35wyzNAVZYRXJ4,`NATIVE,`SUCCESS,`CFT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-16 10:28:50,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1000480271201510161214415536,`151016977766771117129,`ocBwEs7QXDespOS5PIaPMuF9SbZw,`NATIVE,`SUCCESS,`CFT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-16 10:37:19,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1002870271201510161214516956,`151016953766771122914,`ocBwEsxqYWRAzfLSwo6PdXWvt8oE,`NATIVE,`SUCCESS,`ABC_DEBIT,`CNY,`2211.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`13.27000,`0.60%
`2015-10-16 14:29:09,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1004080271201510161217967092,`151016105366771117795,`ocBwEs28QfDvTj-DWNssbpc45A2E,`NATIVE,`SUCCESS,`CMB_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-16 09:03:49,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1004130271201510161213576675,`151016754466771111450,`ocBwEs3RVm07QJO2EzQPf1_pEQFo,`NATIVE,`SUCCESS,`CITIC_CREDIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-16 07:39:00,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1004870271201510161213040792,`151015305766771113260,`ocBwEs9mrpoLsWXGbBFK1bibBeUI,`NATIVE,`SUCCESS,`ICBC_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-16 05:14:44,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1005550271201510161212718934,`151016817366497918780,`ocBwEs1HKVqA10fnbx40CHbXP_VM,`NATIVE,`SUCCESS,`ABC_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-16 05:25:39,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1005550271201510161212727924,`151016817366771111134,`ocBwEs1HKVqA10fnbx40CHbXP_VM,`NATIVE,`SUCCESS,`ABC_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-16 09:26:02,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1006000271201510161213759509,`151015978066032011960,`ocBwEszrrPA5w2Xennp0LoSA3aqg,`NATIVE,`SUCCESS,`SPDB_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-16 08:41:20,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1008200271201510161213413804,`151016862366504328888,`ocBwEs009r9VScJcgbxw92YlT4ZA,`NATIVE,`SUCCESS,`PAB_CREDIT,`CNY,`2211.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`13.27000,`0.60%
`2015-10-16 08:57:40,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1008200271201510161213473363,`151016862366771115564,`ocBwEs009r9VScJcgbxw92YlT4ZA,`NATIVE,`SUCCESS,`PAB_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-19 13:12:49,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1001750271201510191252319596,`151019336066771112539,`ocBwEs4xiLrRJHBARQ_MZBtIpXrE,`NATIVE,`SUCCESS,`ICBC_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-19 12:17:21,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1002640271201510191252956203,`151019027568174014827,`ocBwEs0p3SE5f70f0OnkrJ3iMTcA,`NATIVE,`SUCCESS,`CCB_DEBIT,`CNY,`698.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`4.19000,`0.60%
`2015-10-19 10:28:11,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1003070271201510191251314776,`151019522266771119530,`ocBwEsxusglXPZWGoAGWv3s5IXQc,`JSAPI,`SUCCESS,`ICBC_CREDIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-19 08:04:12,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1004090271201510191250229764,`151019597166771113586,`ocBwEs0Dfxauoo0-7ElRFd4tAzV8,`NATIVE,`SUCCESS,`CCB_DEBIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-19 14:45:41,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1004370271201510191254781903,`151019189366771116704,`ocBwEs4lm_00UARL33AcoqPepMgU,`NATIVE,`SUCCESS,`CMB_CREDIT,`CNY,`1288.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`7.73000,`0.60%
`2015-10-19 08:17:29,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1004580271201510191250301360,`151019813566771124180,`ocBwEsx1wgihcnULASnAdBXrbJp8,`NATIVE,`SUCCESS,`ICBC_DEBIT,`CNY,`2211.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`13.27000,`0.60%
`2015-10-19 14:47:00,`wxc4337c2ebe08ff82,`1245708002,`0,`,`1004730271201510191254797289,`151019472366771127039,`ocBwEszAEoe_ZMmL17U7iwGFu-Vs,`NATIVE,`SUCCESS,`ICBC_DEBIT,`CNY,`2211.00,`0.00,`0,`0,`0,`0,`,`,`订阅选手交易信息,`,`13.27000,`0.60%
